user_id,pH,phosphorus,temperature,conductivity,created_at,id,nitrogen,potassium,moisture,battery,updated_at
2,4.8,95.0,24.299999,287.0,2024-10-18 06:10:28.771502,556,21.0,88.0,28.0,0.0,2024-10-18 06:10:28.771512
2,4.8,95.0,24.299999,287.0,2024-10-18 06:11:33.110681,557,21.0,88.0,28.0,0.0,2024-10-18 06:11:33.110691
2,4.9,95.0,24.6,287.0,2024-10-18 06:39:26.207188,558,21.0,88.0,28.5,0.0,2024-10-18 06:39:26.207200
2,4.9,95.0,24.6,287.0,2024-10-18 06:39:42.806804,559,21.0,88.0,28.5,0.0,2024-10-18 06:39:42.806815
2,4.9,95.0,24.6,287.0,2024-10-18 06:40:47.590975,560,21.0,88.0,28.5,0.0,2024-10-18 06:40:47.590989
2,5.0,95.0,24.799999,287.0,2024-10-18 07:08:40.271549,561,21.0,88.0,27.5,0.0,2024-10-18 07:08:40.271568
2,5.0,95.0,24.799999,287.0,2024-10-18 07:08:57.524426,562,21.0,88.0,27.5,0.0,2024-10-18 07:08:57.524435
2,5.0,95.0,24.799999,287.0,2024-10-18 07:10:02.376532,563,21.0,88.0,27.5,0.0,2024-10-18 07:10:02.376543
2,5.1,95.0,25.700001,287.0,2024-10-18 08:36:00.693835,564,21.0,88.0,27.1,0.0,2024-10-18 08:36:00.693844
2,5.1,95.0,25.700001,287.0,2024-10-18 08:36:52.860365,565,21.0,88.0,27.1,0.0,2024-10-18 08:36:52.860374
2,5.1,95.0,25.9,286.0,2024-10-18 09:05:21.567477,566,21.0,87.0,26.6,0.0,2024-10-18 09:05:21.567487
2,5.1,95.0,25.9,286.0,2024-10-18 09:06:02.321841,567,21.0,87.0,26.6,0.0,2024-10-18 09:06:02.321849
2,5.0,94.0,26.1,285.0,2024-10-18 09:34:30.757736,568,21.0,87.0,27.9,0.0,2024-10-18 09:34:30.757744
2,5.0,94.0,26.1,285.0,2024-10-18 09:35:13.345721,569,21.0,87.0,27.9,0.0,2024-10-18 09:35:13.345732
2,5.0,94.0,26.200001,284.0,2024-10-18 10:03:42.151255,570,20.0,86.0,26.700001,0.0,2024-10-18 10:03:42.151266
2,5.0,94.0,26.200001,284.0,2024-10-18 10:04:22.784453,571,20.0,86.0,26.700001,0.0,2024-10-18 10:04:22.784461
2,5.0,93.0,26.299999,283.0,2024-10-18 10:32:51.256298,572,20.0,86.0,25.799999,0.0,2024-10-18 10:32:51.256307
2,5.0,93.0,26.299999,283.0,2024-10-18 10:33:34.205086,573,20.0,86.0,25.799999,0.0,2024-10-18 10:33:34.205095
2,5.0,93.0,26.4,282.0,2024-10-18 11:02:02.894662,574,20.0,85.0,25.700001,0.0,2024-10-18 11:02:02.894671
2,5.0,93.0,26.4,282.0,2024-10-18 11:02:43.234065,575,20.0,85.0,25.700001,0.0,2024-10-18 11:02:43.234075
2,5.0,92.0,26.4,281.0,2024-10-18 11:31:23.933600,576,20.0,85.0,26.9,0.0,2024-10-18 11:31:23.933612
2,5.0,92.0,26.4,281.0,2024-10-18 11:31:52.381921,577,20.0,85.0,26.9,0.0,2024-10-18 11:31:52.381930
2,5.0,92.0,26.4,280.0,2024-10-18 12:00:10.247050,578,20.0,84.0,26.4,0.0,2024-10-18 12:00:10.247059
2,5.0,92.0,26.4,280.0,2024-10-18 12:01:05.686556,579,20.0,84.0,26.4,0.0,2024-10-18 12:01:05.686566
2,5.0,91.0,26.299999,279.0,2024-10-18 12:29:22.474632,580,19.0,84.0,26.4,0.0,2024-10-18 12:29:22.474643
2,5.0,91.0,26.299999,279.0,2024-10-18 12:30:14.971561,581,19.0,84.0,26.4,0.0,2024-10-18 12:30:14.971572
2,4.9,91.0,26.200001,279.0,2024-10-18 12:58:31.838440,582,19.0,84.0,26.700001,0.0,2024-10-18 12:58:31.838451
2,4.9,91.0,26.200001,279.0,2024-10-18 12:59:24.296379,583,19.0,84.0,26.700001,0.0,2024-10-18 12:59:24.296390
2,4.9,90.0,26.1,277.0,2024-10-18 13:27:40.907718,584,19.0,83.0,25.700001,0.0,2024-10-18 13:27:40.907737
2,4.9,90.0,26.1,277.0,2024-10-18 13:28:33.981018,585,19.0,83.0,25.700001,0.0,2024-10-18 13:28:33.981027
2,4.9,90.0,26.0,276.0,2024-10-18 13:56:50.656802,586,19.0,82.0,27.799999,0.0,2024-10-18 13:56:50.656814
2,4.9,90.0,26.0,276.0,2024-10-18 13:57:43.168074,587,19.0,82.0,27.799999,0.0,2024-10-18 13:57:43.168083
2,5.0,88.0,25.6,273.0,2024-10-18 15:24:14.821339,588,18.0,81.0,27.1,0.0,2024-10-18 15:24:14.821349
2,5.0,88.0,25.6,273.0,2024-10-18 15:25:07.227247,589,18.0,81.0,27.1,0.0,2024-10-18 15:25:07.227258
2,5.0,88.0,25.5,273.0,2024-10-18 15:53:23.524664,590,18.0,81.0,27.299999,0.0,2024-10-18 15:53:23.524675
2,5.0,88.0,25.5,273.0,2024-10-18 15:54:15.773295,591,18.0,81.0,27.299999,0.0,2024-10-18 15:54:15.773306
2,5.0,88.0,25.4,272.0,2024-10-18 16:22:32.665369,592,18.0,81.0,27.799999,0.0,2024-10-18 16:22:32.665381
2,5.0,88.0,25.4,272.0,2024-10-18 16:23:24.757677,593,18.0,81.0,27.799999,0.0,2024-10-18 16:23:24.757686
2,5.0,87.0,25.299999,271.0,2024-10-18 16:51:41.776601,594,18.0,80.0,26.1,0.0,2024-10-18 16:51:41.776612
2,5.0,87.0,25.299999,271.0,2024-10-18 16:52:34.491258,595,18.0,80.0,26.1,0.0,2024-10-18 16:52:34.491267
2,5.0,86.0,25.0,269.0,2024-10-18 18:19:10.195277,596,17.0,79.0,25.799999,0.0,2024-10-18 18:19:10.195286
2,5.0,86.0,25.0,269.0,2024-10-18 18:20:14.766781,597,17.0,79.0,25.799999,0.0,2024-10-18 18:20:14.766799
2,5.0,86.0,24.799999,269.0,2024-10-18 18:48:19.284226,598,17.0,79.0,26.200001,0.0,2024-10-18 18:48:19.284235
2,5.0,86.0,24.799999,269.0,2024-10-18 18:49:23.774007,599,17.0,79.0,26.200001,0.0,2024-10-18 18:49:23.774024
2,5.1,86.0,24.799999,268.0,2024-10-18 19:17:28.710666,600,17.0,79.0,26.799999,0.0,2024-10-18 19:17:28.710675
2,5.1,86.0,24.799999,268.0,2024-10-18 19:18:32.876138,601,17.0,79.0,26.799999,0.0,2024-10-18 19:18:32.876147
2,5.1,86.0,24.700001,267.0,2024-10-18 19:46:37.808507,602,17.0,78.0,26.4,0.0,2024-10-18 19:46:37.808573
2,5.1,86.0,24.700001,267.0,2024-10-18 19:47:42.324130,603,17.0,78.0,26.4,0.0,2024-10-18 19:47:42.324140
2,5.1,86.0,24.6,267.0,2024-10-18 20:15:46.921191,604,17.0,78.0,25.1,0.0,2024-10-18 20:15:46.921201
2,5.1,86.0,24.6,267.0,2024-10-18 20:16:51.338461,605,17.0,78.0,25.1,0.0,2024-10-18 20:16:51.338470
2,5.1,85.0,24.5,266.0,2024-10-18 20:44:56.039153,606,17.0,78.0,26.4,0.0,2024-10-18 20:44:56.039161
2,5.1,85.0,24.5,266.0,2024-10-18 20:46:00.254828,607,17.0,78.0,26.4,0.0,2024-10-18 20:46:00.254837
2,5.1,85.0,24.4,266.0,2024-10-18 21:14:05.040474,608,17.0,78.0,28.299999,0.0,2024-10-18 21:14:05.040484
2,5.1,85.0,24.4,266.0,2024-10-18 21:15:09.452253,609,17.0,78.0,28.299999,0.0,2024-10-18 21:15:09.452262
2,5.1,85.0,24.299999,265.0,2024-10-18 21:43:14.474308,610,16.0,77.0,26.4,0.0,2024-10-18 21:43:14.474319
2,5.1,85.0,24.299999,265.0,2024-10-18 21:44:19.477175,611,16.0,77.0,26.4,0.0,2024-10-18 21:44:19.477185
2,5.2,85.0,24.200001,265.0,2024-10-18 22:12:24.868741,612,16.0,77.0,25.1,0.0,2024-10-18 22:12:24.868753
2,5.2,85.0,24.200001,265.0,2024-10-18 22:13:29.293851,613,16.0,77.0,25.1,0.0,2024-10-18 22:13:29.293860
2,5.2,85.0,24.1,264.0,2024-10-18 22:41:33.857183,614,16.0,77.0,25.700001,0.0,2024-10-18 22:41:33.857193
2,5.2,85.0,24.1,264.0,2024-10-18 22:42:38.068403,615,16.0,77.0,25.700001,0.0,2024-10-18 22:42:38.068413
2,5.2,84.0,24.0,264.0,2024-10-18 23:10:42.519802,616,16.0,77.0,28.0,0.0,2024-10-18 23:10:42.519811
2,5.2,84.0,24.0,264.0,2024-10-18 23:11:46.835430,617,16.0,77.0,28.0,0.0,2024-10-18 23:11:46.835438
2,5.2,84.0,23.9,264.0,2024-10-18 23:39:51.538874,618,16.0,77.0,26.799999,0.0,2024-10-18 23:39:51.538885
2,5.2,84.0,23.9,264.0,2024-10-18 23:40:56.265150,619,16.0,77.0,26.799999,0.0,2024-10-18 23:40:56.265160
2,5.2,84.0,23.799999,263.0,2024-10-19 00:09:00.918700,620,16.0,76.0,25.700001,0.0,2024-10-19 00:09:00.918710
2,5.2,84.0,23.799999,263.0,2024-10-19 00:10:05.526767,621,16.0,76.0,25.700001,0.0,2024-10-19 00:10:05.526777
2,5.3,84.0,23.799999,263.0,2024-10-19 00:38:22.430721,622,16.0,76.0,26.799999,0.0,2024-10-19 00:38:22.430740
2,5.3,84.0,23.799999,263.0,2024-10-19 00:39:14.829459,623,16.0,76.0,26.799999,0.0,2024-10-19 00:39:14.829468
2,5.3,83.0,23.700001,262.0,2024-10-19 01:07:19.868444,624,16.0,76.0,25.799999,0.0,2024-10-19 01:07:19.868453
2,5.3,83.0,23.700001,262.0,2024-10-19 01:08:24.461466,625,16.0,76.0,25.799999,0.0,2024-10-19 01:08:24.461476
2,5.3,83.0,23.5,261.0,2024-10-19 02:35:17.218005,626,16.0,75.0,26.4,0.0,2024-10-19 02:35:17.218013
2,5.3,83.0,23.5,261.0,2024-10-19 03:03:57.903018,627,16.0,75.0,26.5,0.0,2024-10-19 03:03:57.903028
2,5.3,83.0,23.5,261.0,2024-10-19 03:04:38.504195,628,16.0,75.0,26.5,0.0,2024-10-19 03:04:38.504205
2,5.3,83.0,23.5,261.0,2024-10-19 03:33:18.889484,629,16.0,75.0,28.0,0.0,2024-10-19 03:33:18.889494
2,5.3,83.0,23.5,261.0,2024-10-19 03:33:47.427911,630,16.0,75.0,28.0,0.0,2024-10-19 03:33:47.427919
2,5.3,83.0,23.5,261.0,2024-10-19 03:34:51.931838,631,16.0,75.0,28.0,0.0,2024-10-19 03:34:51.931847
2,5.4,83.0,23.6,262.0,2024-10-19 04:02:32.406092,632,16.0,76.0,25.799999,0.0,2024-10-19 04:02:32.406103
2,5.4,83.0,23.6,262.0,2024-10-19 04:03:00.698239,633,16.0,76.0,25.799999,0.0,2024-10-19 04:03:00.698250
2,5.4,83.0,23.6,262.0,2024-10-19 04:04:05.412560,634,16.0,76.0,25.799999,0.0,2024-10-19 04:04:05.412569
2,5.4,83.0,23.700001,262.0,2024-10-19 04:31:47.039651,635,16.0,76.0,26.5,0.0,2024-10-19 04:31:47.039661
2,5.4,83.0,23.700001,262.0,2024-10-19 04:32:15.331376,636,16.0,76.0,26.5,0.0,2024-10-19 04:32:15.331385
2,5.4,83.0,23.700001,262.0,2024-10-19 04:33:19.728364,637,16.0,76.0,26.5,0.0,2024-10-19 04:33:19.728373
2,5.5,83.0,23.799999,262.0,2024-10-19 05:01:12.430590,638,16.0,76.0,26.5,0.0,2024-10-19 05:01:12.430598
2,5.5,83.0,23.799999,262.0,2024-10-19 05:01:30.507545,639,16.0,76.0,26.5,0.0,2024-10-19 05:01:30.507553
2,5.5,83.0,23.799999,262.0,2024-10-19 05:02:34.841467,640,16.0,76.0,26.5,0.0,2024-10-19 05:02:34.841477
2,5.6,83.0,24.0,262.0,2024-10-19 05:30:27.382138,641,16.0,76.0,25.1,0.0,2024-10-19 05:30:27.382156
2,5.6,83.0,24.0,262.0,2024-10-19 05:30:43.758111,642,16.0,76.0,25.1,0.0,2024-10-19 05:30:43.758120
2,5.6,83.0,24.0,262.0,2024-10-19 05:31:48.139098,643,16.0,76.0,25.1,0.0,2024-10-19 05:31:48.139106
2,5.7,83.0,24.200001,262.0,2024-10-19 05:59:40.906035,644,16.0,76.0,26.0,0.0,2024-10-19 05:59:40.906044
2,5.7,83.0,24.200001,262.0,2024-10-19 05:59:57.203782,645,16.0,76.0,26.0,0.0,2024-10-19 05:59:57.203791
2,5.7,83.0,24.200001,262.0,2024-10-19 06:01:02.520321,646,16.0,76.0,26.0,0.0,2024-10-19 06:01:02.520330
2,5.8,83.0,24.4,262.0,2024-10-19 06:28:56.240924,647,16.0,76.0,25.799999,0.0,2024-10-19 06:28:56.240934
2,5.8,83.0,24.4,262.0,2024-10-19 06:29:13.278061,648,16.0,76.0,25.799999,0.0,2024-10-19 06:29:13.278070
2,5.8,83.0,24.4,262.0,2024-10-19 06:30:17.527187,649,16.0,76.0,25.799999,0.0,2024-10-19 06:30:17.527195
2,0.0,0.0,0.0,0.0,2024-10-26 06:24:19.425665,650,0.0,0.0,0.0,0.0,2024-10-26 06:24:19.425681
2,3.0,0.0,31.200001,0.0,2024-10-26 06:30:52.482389,651,0.0,0.0,0.0,100.0,2024-10-26 06:30:52.482401
2,3.0,0.0,31.5,0.0,2024-10-26 06:34:56.666813,652,0.0,0.0,0.0,100.0,2024-10-26 06:34:56.666823
2,7.7,187.0,28.4,477.0,2024-10-26 06:52:14.647376,653,61.0,180.0,28.6,100.0,2024-10-26 06:52:14.647386
2,7.7,187.0,28.299999,478.0,2024-10-26 06:53:12.803067,654,61.0,181.0,28.6,100.0,2024-10-26 06:53:12.803076
2,7.7,188.0,28.299999,479.0,2024-10-26 06:54:13.170375,655,61.0,181.0,28.6,100.0,2024-10-26 06:54:13.170385
2,7.7,188.0,28.4,479.0,2024-10-26 06:55:15.064858,656,61.0,181.0,30.4,100.0,2024-10-26 06:55:15.064868
2,7.7,188.0,28.4,480.0,2024-10-26 06:56:14.335960,657,61.0,182.0,28.6,100.0,2024-10-26 06:56:14.335971
2,7.5,0.0,31.700001,0.0,2024-10-26 06:58:17.290924,658,0.0,0.0,0.0,100.0,2024-10-26 06:58:17.290938
2,7.5,84.0,23.700001,264.0,2024-10-26 07:00:18.557487,659,16.0,77.0,24.6,100.0,2024-10-26 07:00:18.557496
2,7.3,84.0,23.6,264.0,2024-10-26 07:01:19.494232,660,16.0,77.0,23.6,100.0,2024-10-26 07:01:19.494242
2,7.2,84.0,23.6,264.0,2024-10-26 07:02:19.965519,661,16.0,77.0,23.9,100.0,2024-10-26 07:02:19.965528
2,7.2,84.0,23.6,264.0,2024-10-26 07:04:21.976704,662,16.0,77.0,25.299999,100.0,2024-10-26 07:04:21.976713
2,7.2,84.0,23.6,264.0,2024-10-26 07:05:22.535754,663,16.0,77.0,25.1,100.0,2024-10-26 07:05:22.535763
2,7.1,84.0,23.6,264.0,2024-10-26 07:06:23.482339,664,16.0,77.0,25.0,100.0,2024-10-26 07:06:23.482350
2,7.1,84.0,23.6,264.0,2024-10-26 07:07:24.597158,665,16.0,77.0,24.799999,100.0,2024-10-26 07:07:24.597168
2,7.1,84.0,23.700001,265.0,2024-10-26 07:08:25.836301,666,16.0,77.0,26.4,100.0,2024-10-26 07:08:25.836309
2,7.1,85.0,23.6,265.0,2024-10-26 07:09:26.827353,667,16.0,77.0,24.6,100.0,2024-10-26 07:09:26.827362
2,7.1,85.0,23.6,265.0,2024-10-26 07:10:27.317736,668,16.0,77.0,24.299999,100.0,2024-10-26 07:10:27.317747
2,7.1,85.0,23.6,265.0,2024-10-26 07:11:28.470779,669,16.0,77.0,24.6,100.0,2024-10-26 07:11:28.470790
2,7.1,85.0,23.6,265.0,2024-10-26 07:12:29.572811,670,16.0,77.0,24.799999,100.0,2024-10-26 07:12:29.572820
2,7.1,85.0,23.6,265.0,2024-10-26 07:13:30.146662,671,16.0,77.0,26.1,100.0,2024-10-26 07:13:30.146679
2,7.1,85.0,23.6,265.0,2024-10-26 07:14:31.604708,672,16.0,77.0,25.0,100.0,2024-10-26 07:14:31.604719
2,7.1,85.0,23.700001,266.0,2024-10-26 07:15:32.337505,673,17.0,78.0,24.6,100.0,2024-10-26 07:15:32.337514
2,6.9,88.0,23.799999,272.0,2024-10-26 08:22:29.909790,674,18.0,81.0,25.1,100.0,2024-10-26 08:22:29.909798
2,6.7,89.0,23.9,274.0,2024-10-26 08:52:04.532696,675,18.0,82.0,24.9,100.0,2024-10-26 08:52:04.532706
2,6.6,90.0,24.1,277.0,2024-10-26 09:21:39.834968,676,19.0,83.0,26.4,100.0,2024-10-26 09:21:39.834983
2,6.4,91.0,24.200001,278.0,2024-10-26 09:51:18.596404,677,19.0,83.0,24.700001,100.0,2024-10-26 09:51:18.596413
2,6.3,92.0,24.299999,280.0,2024-10-26 10:20:53.165079,678,20.0,84.0,25.799999,100.0,2024-10-26 10:20:53.165090
2,6.2,92.0,24.4,281.0,2024-10-26 10:50:28.189784,679,20.0,84.0,25.299999,100.0,2024-10-26 10:50:28.189803
2,6.2,93.0,24.5,282.0,2024-10-26 11:20:06.428125,680,20.0,85.0,25.9,100.0,2024-10-26 11:20:06.428138
2,6.1,93.0,24.5,282.0,2024-10-26 11:49:40.802059,681,20.0,85.0,25.4,100.0,2024-10-26 11:49:40.802073
2,6.1,92.0,24.5,281.0,2024-10-26 12:19:19.526690,682,20.0,85.0,24.9,100.0,2024-10-26 12:19:19.526699
2,6.4,91.0,24.4,278.0,2024-10-26 13:18:22.006625,683,19.0,83.0,25.4,100.0,2024-10-26 13:18:22.006639
2,6.5,90.0,24.4,276.0,2024-10-26 13:48:02.635683,684,19.0,82.0,26.0,100.0,2024-10-26 13:48:02.635691
2,6.6,86.0,24.0,269.0,2024-10-26 15:46:24.341071,685,17.0,79.0,24.799999,100.0,2024-10-26 15:46:24.341082
2,6.5,85.0,24.0,267.0,2024-10-26 16:16:01.831289,686,17.0,78.0,26.6,100.0,2024-10-26 16:16:01.831299
2,6.5,85.0,23.9,266.0,2024-10-26 16:45:34.694047,687,17.0,78.0,25.299999,100.0,2024-10-26 16:45:34.694056
2,6.4,84.0,23.799999,264.0,2024-10-26 17:15:13.493959,688,16.0,77.0,26.4,100.0,2024-10-26 17:15:13.493969
2,6.4,87.0,23.700001,271.0,2024-10-26 18:44:00.969054,689,18.0,80.0,24.5,100.0,2024-10-26 18:44:00.969066
2,6.4,88.0,23.6,273.0,2024-10-26 19:13:37.615842,690,18.0,81.0,25.700001,100.0,2024-10-26 19:13:37.615852
2,6.3,90.0,23.6,277.0,2024-10-26 19:43:13.639442,691,19.0,83.0,25.799999,100.0,2024-10-26 19:43:13.639451
2,6.3,93.0,23.4,283.0,2024-10-26 20:12:48.586842,692,20.0,86.0,25.799999,100.0,2024-10-26 20:12:48.587233
2,6.2,95.0,23.4,286.0,2024-10-26 20:42:22.560882,693,21.0,87.0,25.799999,100.0,2024-10-26 20:42:22.560903
2,6.2,96.0,23.299999,288.0,2024-10-26 21:11:57.435771,694,21.0,88.0,25.700001,100.0,2024-10-26 21:11:57.435790
2,6.1,95.0,23.299999,286.0,2024-10-26 21:41:40.565321,695,21.0,87.0,25.1,100.0,2024-10-26 21:41:40.565333
2,6.1,94.0,23.200001,284.0,2024-10-26 22:11:16.846602,696,20.0,86.0,26.200001,100.0,2024-10-26 22:11:16.846612
2,6.0,93.0,23.1,283.0,2024-10-26 22:40:51.519954,697,20.0,86.0,25.9,100.0,2024-10-26 22:40:51.519989
2,6.0,92.0,23.0,281.0,2024-10-26 23:10:27.041619,698,20.0,85.0,26.299999,100.0,2024-10-26 23:10:27.041630
2,6.0,92.0,23.0,280.0,2024-10-26 23:40:03.944519,699,20.0,84.0,27.0,100.0,2024-10-26 23:40:03.944535
2,6.0,91.0,22.9,279.0,2024-10-27 00:09:41.202760,700,19.0,84.0,26.299999,100.0,2024-10-27 00:09:41.202768
2,6.0,90.0,22.9,277.0,2024-10-27 00:39:20.287293,701,19.0,83.0,26.0,100.0,2024-10-27 00:39:20.287303
2,6.0,90.0,22.799999,276.0,2024-10-27 01:08:54.574393,702,19.0,82.0,26.1,100.0,2024-10-27 01:08:54.574401
2,6.0,87.0,22.700001,272.0,2024-10-27 02:37:42.620339,703,18.0,80.0,25.700001,100.0,2024-10-27 02:37:42.620348
2,6.0,87.0,22.6,270.0,2024-10-27 03:07:21.754694,704,17.0,80.0,25.799999,100.0,2024-10-27 03:07:21.754704
2,6.0,86.0,22.6,269.0,2024-10-27 03:37:01.135767,705,17.0,79.0,25.1,100.0,2024-10-27 03:37:01.135782
2,6.0,86.0,22.700001,268.0,2024-10-27 04:06:42.501349,706,17.0,79.0,27.1,100.0,2024-10-27 04:06:42.501357
2,6.0,86.0,22.700001,269.0,2024-10-27 04:36:24.514090,707,17.0,79.0,25.9,100.0,2024-10-27 04:36:24.514104
2,6.0,86.0,22.9,269.0,2024-10-27 05:06:06.162349,708,17.0,79.0,25.5,100.0,2024-10-27 05:06:06.162366
2,6.0,86.0,23.0,269.0,2024-10-27 05:35:43.624586,709,17.0,79.0,25.700001,100.0,2024-10-27 05:35:43.624594
2,6.0,87.0,23.200001,270.0,2024-10-27 06:05:22.341083,710,17.0,80.0,25.5,100.0,2024-10-27 06:05:22.341094
2,6.0,87.0,23.4,271.0,2024-10-27 06:34:57.548801,711,18.0,80.0,26.4,100.0,2024-10-27 06:34:57.548811
2,6.0,88.0,23.6,272.0,2024-10-27 07:04:35.223070,712,18.0,81.0,26.6,100.0,2024-10-27 07:04:35.223082
2,6.0,88.0,24.0,271.0,2024-10-27 08:33:32.055708,713,18.0,81.0,24.5,100.0,2024-10-27 08:33:32.055720
2,6.0,87.0,24.1,271.0,2024-10-27 09:03:12.494813,714,18.0,80.0,25.1,100.0,2024-10-27 09:03:12.494821
2,6.0,87.0,24.200001,270.0,2024-10-27 09:32:46.609270,715,17.0,80.0,25.799999,100.0,2024-10-27 09:32:46.609280
2,6.0,86.0,24.299999,269.0,2024-10-27 10:02:28.754664,716,17.0,79.0,24.799999,100.0,2024-10-27 10:02:28.754679
2,6.0,86.0,24.4,268.0,2024-10-27 10:32:05.375052,717,17.0,79.0,26.200001,100.0,2024-10-27 10:32:05.375062
2,6.0,86.0,24.5,268.0,2024-10-27 11:01:37.958361,718,17.0,79.0,25.4,100.0,2024-10-27 11:01:37.958372
2,6.0,86.0,24.6,267.0,2024-10-27 11:31:15.963722,719,17.0,78.0,26.4,100.0,2024-10-27 11:31:15.963733
2,6.2,82.0,24.4,260.0,2024-10-27 13:59:13.150354,720,15.0,75.0,25.1,100.0,2024-10-27 13:59:13.150363
2,6.2,80.0,24.200001,256.0,2024-10-27 15:27:58.176086,721,14.0,73.0,24.5,100.0,2024-10-27 15:27:58.176096
2,6.2,79.0,24.1,254.0,2024-10-27 15:57:35.139088,722,14.0,72.0,24.299999,100.0,2024-10-27 15:57:35.139098
2,6.2,78.0,24.0,252.0,2024-10-27 16:27:11.796871,723,14.0,71.0,24.799999,100.0,2024-10-27 16:27:11.796880
2,6.2,78.0,24.0,251.0,2024-10-27 16:56:48.748037,724,13.0,70.0,25.1,100.0,2024-10-27 16:56:48.748046
2,6.2,76.0,23.799999,248.0,2024-10-27 18:25:32.133577,725,13.0,69.0,27.0,100.0,2024-10-27 18:25:32.133586
2,6.2,76.0,23.700001,248.0,2024-10-27 18:55:09.540048,726,13.0,69.0,24.9,100.0,2024-10-27 18:55:09.540059
2,6.2,77.0,23.700001,250.0,2024-10-27 19:24:44.733122,727,13.0,70.0,25.4,100.0,2024-10-27 19:24:44.733133
2,6.2,78.0,23.6,252.0,2024-10-27 19:54:22.438038,728,14.0,71.0,25.1,100.0,2024-10-27 19:54:22.438046
2,6.2,78.0,23.5,252.0,2024-10-27 20:23:54.445557,729,14.0,71.0,24.0,100.0,2024-10-27 20:23:54.445565
2,6.2,78.0,23.5,251.0,2024-10-27 20:53:31.277165,730,13.0,70.0,24.0,100.0,2024-10-27 20:53:31.277174
2,6.2,77.0,23.4,250.0,2024-10-27 21:23:06.881286,731,13.0,70.0,24.799999,100.0,2024-10-27 21:23:06.881296
2,6.2,77.0,23.4,249.0,2024-10-27 21:52:43.263361,732,13.0,69.0,24.0,100.0,2024-10-27 21:52:43.263370
2,6.2,76.0,23.299999,247.0,2024-10-27 22:22:17.683875,733,13.0,68.0,24.5,100.0,2024-10-27 22:22:17.683884
2,6.2,75.0,23.200001,245.0,2024-10-27 22:51:53.518357,734,12.0,67.0,26.200001,100.0,2024-10-27 22:51:53.518365
2,6.2,75.0,23.1,245.0,2024-10-27 23:21:32.251819,735,12.0,67.0,24.6,100.0,2024-10-27 23:21:32.251830
2,6.2,74.0,23.1,244.0,2024-10-27 23:51:04.273422,736,12.0,67.0,24.5,100.0,2024-10-27 23:51:04.273430
2,6.2,74.0,23.0,244.0,2024-10-28 00:20:40.168399,737,12.0,67.0,24.9,100.0,2024-10-28 00:20:40.168409
2,6.2,74.0,22.9,243.0,2024-10-28 00:50:18.960581,738,12.0,66.0,24.700001,100.0,2024-10-28 00:50:18.960613
2,6.3,72.0,22.799999,240.0,2024-10-28 02:19:08.797075,739,11.0,65.0,26.299999,100.0,2024-10-28 02:19:08.797084
2,6.3,72.0,22.700001,239.0,2024-10-28 02:48:43.755516,740,11.0,64.0,25.799999,100.0,2024-10-28 02:48:43.755528
2,6.3,72.0,22.700001,240.0,2024-10-28 03:18:22.306216,741,11.0,65.0,24.9,100.0,2024-10-28 03:18:22.306225
2,6.4,72.0,22.700001,240.0,2024-10-28 03:48:02.645061,742,11.0,65.0,25.1,100.0,2024-10-28 03:48:02.645071
2,6.4,72.0,22.799999,240.0,2024-10-28 04:17:43.181002,743,11.0,65.0,25.5,100.0,2024-10-28 04:17:43.181010
2,6.4,73.0,22.9,241.0,2024-10-28 04:47:26.977230,744,11.0,65.0,24.5,100.0,2024-10-28 04:47:26.977246
2,6.4,74.0,23.0,243.0,2024-10-28 05:17:04.876118,745,12.0,66.0,25.799999,100.0,2024-10-28 05:17:04.876126
2,6.9,170.0,23.0,442.0,2024-10-28 05:46:44.909916,746,53.0,163.0,50.200001,100.0,2024-10-28 05:46:44.909928
2,7.4,167.0,23.1,437.0,2024-10-28 06:16:21.180564,747,52.0,161.0,47.0,100.0,2024-10-28 06:16:21.180574
2,7.6,163.0,23.1,428.0,2024-10-28 06:46:02.283256,748,50.0,156.0,47.200001,100.0,2024-10-28 06:46:02.283266
2,7.7,172.0,23.200001,446.0,2024-10-28 08:44:28.921195,749,54.0,165.0,51.900002,100.0,2024-10-28 08:44:28.921203
2,7.7,171.0,23.299999,445.0,2024-10-28 09:14:10.069464,750,54.0,165.0,50.700001,100.0,2024-10-28 09:14:10.069474
2,7.8,170.0,23.299999,442.0,2024-10-28 09:43:52.394840,751,53.0,163.0,55.400002,100.0,2024-10-28 09:43:52.394997
2,7.8,167.0,23.4,437.0,2024-10-28 10:13:26.307173,752,52.0,161.0,47.400002,100.0,2024-10-28 10:13:26.307183
2,7.8,167.0,23.4,435.0,2024-10-28 10:43:01.568444,753,52.0,160.0,45.200001,100.0,2024-10-28 10:43:01.568451
2,7.9,166.0,23.700001,434.0,2024-10-28 12:11:46.994475,754,52.0,159.0,45.200001,100.0,2024-10-28 12:11:46.994485
2,8.0,167.0,23.700001,435.0,2024-10-28 12:41:26.171352,755,52.0,160.0,45.700001,100.0,2024-10-28 12:41:26.171363
2,8.1,166.0,23.799999,434.0,2024-10-28 13:10:57.657395,756,52.0,159.0,48.799999,100.0,2024-10-28 13:10:57.657407
2,8.2,166.0,23.799999,434.0,2024-10-28 13:40:33.708600,757,52.0,159.0,44.200001,100.0,2024-10-28 13:40:33.708611
